1,1000,-237.56657628301735
2,2000,-228.99914037318658
3,3000,-208.5071388264214
4,4000,-132.3992745042288
5,5000,-144.2514982072626
6,6000,-91.33705116979976
7,7000,-1.35924023252322
8,8000,53.98920036980238
9,9000,2.594217618512097
10,10000,42.77825597528211
11,11000,-34.23881788776798
12,12000,-8.138952980332764
13,13000,41.237521836893045
14,14000,38.6107207289967
15,15000,48.94209382000722
16,16000,62.394655753943894
17,17000,13.946680028881275
18,18000,29.79798551705797
19,19000,75.40642261318007
20,20000,83.60823589446099
21,21000,-29.64987278683866
22,22000,-91.00067785996232
23,23000,-8.866435629564615
24,24000,-55.388841916145054
25,25000,-53.17668090760384
26,26000,-51.295552415335194
27,27000,-63.84289596647203
28,28000,-57.69652649375752
29,29000,-36.61042870880841
30,30000,-83.4654981159125
